epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
132,22714,1.03673,0.78677,0.00765,0.95862,0.86742,0.91871,0.66473,1.0294,0.59705,0.01136,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375,0.00820124,0.00273375
133,22885.1,1.04369,0.77616,0.00767,0.94645,0.8704,0.91812,0.66389,1.02935,0.59909,0.01135,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532
134,23055.6,1.03572,0.8025,0.00771,0.94659,0.86869,0.91696,0.66322,1.02887,0.59967,0.01135,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748,0.00779244,0.00259748
135,23226.4,1.03403,0.79426,0.00771,0.94907,0.87048,0.91605,0.66343,1.02831,0.59526,0.01131,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024
136,23397.3,1.02274,0.78709,0.00758,0.95677,0.875,0.91611,0.6649,1.02953,0.58919,0.01133,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363
137,23568.4,1.01596,0.77706,0.00751,0.95384,0.875,0.91617,0.66479,1.02832,0.58878,0.01133,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766
138,23739.7,1.01651,0.76626,0.00747,0.9534,0.875,0.91747,0.66545,1.02823,0.59044,0.01135,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234
139,23911.2,1.01268,0.76052,0.00756,0.95711,0.87336,0.91783,0.66544,1.02735,0.58992,0.01135,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769
140,24082.6,1.01429,0.77086,0.00762,0.95482,0.86869,0.91544,0.66476,1.02611,0.59852,0.01126,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372
141,24254,1.01362,0.75797,0.00749,0.95607,0.86995,0.91602,0.66579,1.02665,0.59209,0.01127,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046
142,24426.1,0.98568,0.74108,0.00732,0.95696,0.87018,0.9164,0.66505,1.02769,0.59218,0.01137,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792
143,24597.2,1.00529,0.7388,0.00734,0.96358,0.86846,0.91714,0.6656,1.02965,0.57587,0.01124,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611
144,24768.8,0.99996,0.75185,0.00717,0.96435,0.86995,0.91622,0.66464,1.02887,0.57539,0.01121,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505
145,24939.1,0.99383,0.73862,0.00728,0.95543,0.86869,0.91573,0.66255,1.02908,0.57606,0.01122,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475
146,25110.7,0.99585,0.73853,0.00733,0.96085,0.86763,0.91515,0.66218,1.02655,0.57805,0.01115,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523
147,25281.5,0.98934,0.74641,0.0073,0.95876,0.86616,0.91503,0.66211,1.02581,0.59725,0.01129,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651
148,25453.3,0.98138,0.72467,0.00728,0.94989,0.86616,0.91404,0.66101,1.02508,0.60069,0.01121,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859
149,25624.9,0.97045,0.71522,0.00714,0.96318,0.85877,0.91454,0.66072,1.02459,0.60235,0.01123,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149
